shapeid,lon,lat,Provider N,Network,Facility N,Address Li,City,State,Zip,County,Chain Orga,Profit or,Certificat,# of Dialy,Offers in-,addrtype,addrlocat
10,-118.3835842,34.0733332,52837,18,U.S. RENAL CARE WESTSIDE DIALYSIS,300 S. ROBERTSON BLVD.,LOS ANGELES,CA,90048,LOS ANGELES,"US RENAL CARE, INC.",Profit,8/19/1998,24,TRUE,premise,ROOFTOP
11,-118.364959,33.9771033,52634,18,FMC-RAI-CENTINELA-INGLEWOOD,1416 CENTINELA AVENUE,INGLEWOOD,CA,90302,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,11/20/1985,25,TRUE,premise,ROOFTOP
12,-117.9663223,33.9958895,52879,18,HACIENDA DIALYSIS CENTER,"2020 S. HACIENDA BLVD., SUITE G",HACIENDA HEIGHTS,CA,91745,LOS ANGELES,INDEPENDENT,Profit,12/17/2001,18,TRUE,subpremise,ROOFTOP
13,-118.1392973,33.848316,52539,18,DAVITA-LAKEWOOD DIALYSIS CENTER,4611 SILVA STREET,LAKEWOOD,CA,90712,LOS ANGELES,DAVITA,Profit,7/11/1978,30,TRUE,street_address,ROOFTOP
14,-118.1500065,34.1319618,52619,18,HUNTINGTON DIALYSIS CENTER,806 S. FAIR OAKS AVENUE,PASADENA,CA,91105,LOS ANGELES,"HEMODIALYSIS, INC.",Profit,4/1/1985,48,TRUE,street_address,ROOFTOP
15,-118.4478247,34.2008998,552844,18,CALANTE DIALYSIS LLC,14434 SHERMAN WAY,VAN NUYS,CA,91405,LOS ANGELES,DAVITA,Profit,10/19/2018,36,TRUE,premise,ROOFTOP
16,-118.4869928,34.0263286,52665,18,DAVITA-SANTA MONICA DIALYSIS,"1260 15TH STREET, SUITE 102",SANTA MONICA,CA,90404,LOS ANGELES,DAVITA,Profit,9/1/1987,22,TRUE,subpremise,ROOFTOP
17,-118.1118564,33.9922793,552773,18,DAVITA-BLUFF RD DIALYSIS,100 W. WASHINGTON BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,DAVITA,Profit,12/8/2014,24,TRUE,premise,ROOFTOP
18,-118.1257302,33.9308644,552624,18,DAVITA-DOWNEY LANDING DIALYSIS CENTER,11611 BELLFLOWER BLVD.,DOWNEY,CA,90241,LOS ANGELES,DAVITA,Profit,6/8/2009,25,TRUE,street_address,ROOFTOP
19,-118.0371643,34.0507984,52717,18,DAVITA-GREATER EL MONTE DIALYSIS CENTER,"1938 TYLER AVENUE, SUITE J-168",SOUTH EL MONTE,CA,91733,LOS ANGELES,DAVITA,Profit,10/15/1991,14,TRUE,subpremise,ROOFTOP
20,-118.3975642,34.186535,52781,18,DAVITA-NORTH HOLLYWOOD DIALYSIS,12126 VICTORY BLVD.,NORTH HOLLYWOOD,CA,91606,LOS ANGELES,DAVITA,Profit,3/11/1996,28,TRUE,street_address,ROOFTOP
21,-118.5208483,34.1635704,52744,18,DAVITA-SOUTH VALLEY DIALYSIS,"17815 VENTURA BLVD., SUITE 100",ENCINO,CA,91316,LOS ANGELES,DAVITA,Profit,1/1/1994,25,TRUE,subpremise,ROOFTOP
22,-118.0721213,33.9476143,52724,18,DAVITA-SFS DIALYSIS,"10012 NORWALK BLVD., SUITE 190",SANTA FE SPRINGS,CA,90670,LOS ANGELES,DAVITA,Profit,6/11/1992,24,TRUE,subpremise,ROOFTOP
23,-117.8635147,34.1275126,552538,18,MOHAN DIALYSIS CENTER OF GLENDORA,638 S. GLENDORA AVENUE,GLENDORA,CA,91740,LOS ANGELES,INDEPENDENT,Profit,10/25/2004,21,TRUE,premise,ROOFTOP
24,-118.0660654,34.0666299,552511,18,DAVITA-ROSEMEAD SPRINGS DIALYSIS CENTER,3212 ROSEMEAD BLVD.,EL MONTE,CA,91731,LOS ANGELES,DAVITA,Profit,7/7/2003,16,TRUE,street_address,ROOFTOP
25,-117.892585,34.0887403,52720,18,CITRUS DIALYSIS CENTER,"315 N. THIRD AVENUE, SUITE 104",COVINA,CA,91723,LOS ANGELES,INDEPENDENT,Profit,12/2/1991,22,TRUE,subpremise,ROOFTOP
26,-118.1165197,33.8905428,552588,18,DAVITA-BELLFLOWER DIALYSIS CENTER,15736 WOODRUFF AVENUE,BELLFLOWER,CA,90706,LOS ANGELES,DAVITA,Profit,10/19/2007,20,TRUE,premise,ROOFTOP
27,-118.3430547,33.902919,552744,18,DAVITA-HAWTHORNE DIALYSIS,14204 PRAIRIE AVENUE,HAWTHORNE,CA,90250,LOS ANGELES,DAVITA,Profit,1/24/2014,25,TRUE,premise,ROOFTOP
28,-118.465547,34.1951027,52554,18,DAVITA-VALLEY DIALYSIS CENTER,"6840 SEPULVEDA BLVD, SUITE 101",VAN NUYS,CA,91405,LOS ANGELES,DAVITA,Profit,12/1/1978,23,TRUE,subpremise,ROOFTOP
29,-118.2426575,34.1324944,52632,18,DAVITA-GLENDALE DIALYSIS,1000 E. PALMER AVENUE,GLENDALE,CA,91205,LOS ANGELES,DAVITA,Profit,9/13/1985,20,TRUE,premise,ROOFTOP
30,-117.9406284,34.0699594,52847,18,FMC-WEST COVINA KIDNEY CENTER,1540 W. COVINA PARKWAY,WEST COVINA,CA,91790,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,6/24/1999,20,TRUE,street_address,ROOFTOP
31,-118.1368862,34.0240068,552585,18,"PERITONEAL DIALYSIS CENTER OF AMERICA, INC.",3112 W. BEVERLY BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,INDEPENDENT,Profit,10/19/2007,0,FALSE,subpremise,ROOFTOP
32,-118.1226292,34.064615,552666,18,DAVITA-GARFIELD HOME PROGRAM,"228 N. GARFIELD AVENUE, #301",MONTEREY PARK,CA,91754,LOS ANGELES,DAVITA,Profit,11/9/2010,4,FALSE,subpremise,ROOFTOP
33,-117.891788,34.0871062,52726,18,MOHAN DIALYSIS CENTER OF COVINA,158 W. COLLEGE STREET,COVINA,CA,91723,LOS ANGELES,INDEPENDENT,Profit,8/10/1992,18,TRUE,premise,ROOFTOP
34,-118.5375093,34.2204056,52545,18,U.S. RENAL CARE NORTHRIDGE DIALYSIS,"18546 ROSCOE BLVD., SUITE 108",NORTHRIDGE,CA,91324,LOS ANGELES,"US RENAL CARE, INC.",Profit,8/15/1977,24,TRUE,subpremise,ROOFTOP
35,-117.9399573,34.0729614,52580,18,DAVITA-COVINA DIALYSIS CENTER,1547 W. GARVEY AVENUE NORTH,WEST COVINA,CA,91790,LOS ANGELES,DAVITA,Profit,1/14/1982,17,TRUE,street_address,ROOFTOP
36,-118.1452628,34.0176807,552574,18,EAST LOS ANGELES DIALYSIS CENTER,5830 E. WHITTIER BLVD.,EAST LOS ANGELES,CA,90022,LOS ANGELES,INDEPENDENT,Profit,3/5/2007,40,TRUE,street_address,ROOFTOP
37,-117.9680314,34.0412102,52710,18,"LA PUENTE DIALYSIS CENTER, INC.",14557 TEMPLE AVENUE,LA PUENTE,CA,91744,LOS ANGELES,INDEPENDENT,Profit,4/8/1991,24,TRUE,premise,ROOFTOP
38,-118.0694331,33.918038,52718,18,DAVITA-NORWALK DIALYSIS CENTER,12375 E. IMPERIAL HIGHWAY,NORWALK,CA,90650,LOS ANGELES,DAVITA,Profit,11/13/1991,17,TRUE,street_address,ROOFTOP
39,-117.9457985,34.0622719,52868,18,"QUEENS DIALYSIS UNIT, INC.","1135 S. SUNSET AVENUE, SUITE 103",WEST COVINA,CA,91790,LOS ANGELES,INDEPENDENT,Profit,4/23/2001,21,TRUE,subpremise,ROOFTOP
40,-118.1201772,34.0123416,52785,18,DAVITA-DOCTORS DIALYSIS CENTER OF MONTEBELLO,1721 W. WHITTIER BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,DAVITA,Profit,5/3/1996,28,TRUE,premise,ROOFTOP
41,-118.2556896,34.027095,552649,18,DAVITA-CARABELLO DIALYSIS CENTER,757 E. WAHINGTON BLVD.,LOS ANGELES,CA,90021,LOS ANGELES,DAVITA,Profit,1/29/2010,24,TRUE,street_address,ROOFTOP
42,-118.4574711,34.2793631,52558,18,HOLY CROSS RENAL CENTER,"14901 RINALDI STREET, SUITE 100",MISSION HILLS,CA,91345,LOS ANGELES,"HEMODIALYSIS, INC.",Profit,12/1/1979,52,TRUE,subpremise,ROOFTOP
43,-118.1405661,34.0247568,552640,18,MONTEBELLO ARTIFICIAL KIDNEY CENTER,3404 W. BEVERLY BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,INDEPENDENT,Profit,9/28/2009,24,TRUE,premise,ROOFTOP
44,-118.4582319,34.2802893,52633,18,FMC-MISSION HILLS,"11550 INDIAN HILLS ROAD, SUITE 100",MISSION HILLS,CA,91345,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,10/28/1985,23,TRUE,subpremise,ROOFTOP
45,-118.149297,34.1326581,552734,18,FMC-LIBERTY WEST PASADENA,757 S. RAYMOND AVENUE,PASADENA,CA,91105,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,8/28/2013,21,TRUE,premise,ROOFTOP
46,-118.118097,33.9012466,52880,18,FMC-BELLFLOWER,10116 ROSECRANS AVENUE,BELLFLOWER,CA,90706,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,1/30/2002,36,TRUE,subpremise,ROOFTOP
47,-118.3008051,34.0977767,52801,18,DAVITA-HOLLYWOOD DIALYSIS CENTER,5108 SUNSET BLVD.,LOS ANGELES,CA,90027,LOS ANGELES,DAVITA,Profit,4/4/1997,20,TRUE,street_address,ROOFTOP
48,-118.2597625,34.0286078,52856,18,DAVITA-WASHINGTON PLAZA DIALYSIS CENTER,516-522 E. WASHINGTON BLVD.,LOS ANGELES,CA,90015,LOS ANGELES,DAVITA,Profit,1/26/2000,24,TRUE,street_address,ROOFTOP
49,-118.3747787,34.064415,552783,18,U.S. RENAL CARE BEVERLY HILLS DIALYSIS,8420 WILSHRIE BLVD.,BEVERLY HILLS,CA,90211,LOS ANGELES,"US RENAL CARE, INC.",Profit,4/25/2016,21,TRUE,street_address,ROOFTOP
50,-118.2580748,33.8428167,52687,18,FMC-CARSON,"20710 S. LEAPWOOD AVENUE, SUITE F",CARSON,CA,90746,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,6/9/1989,11,TRUE,subpremise,ROOFTOP
51,-117.907187,34.1267208,552573,18,"AZUSA DIALYSIS CENTER, LLC",312 N. AZUSA AVENUE,AZUSA,CA,91702,LOS ANGELES,INDEPENDENT,Profit,3/5/2007,24,TRUE,premise,ROOFTOP
52,-117.9142745,33.9907213,552843,18,DAVTA-ROWLAND HEIGHTS DIALYSIS,"17875 COLIMA RD, SUITE A",CITY OF INDUSTRY,CA,91748,LOS ANGELES,DAVITA,Profit,10/17/2018,32,TRUE,subpremise,ROOFTOP
53,-118.185324,33.7802724,52840,18,U.S. RENAL CARE LONG BEACH DIALYSIS,"1045 ATLANTIC AVENUE, SUITE 108",LONG BEACH,CA,90813,LOS ANGELES,"US RENAL CARE, INC.",Profit,12/2/1998,24,TRUE,subpremise,ROOFTOP
54,-118.2261186,33.9879599,552667,18,DAVITA-HUNTINGTON PARK DIALYSIS,5942 RUGBY AVENUE,HUNTINGTON PARK,CA,90255,LOS ANGELES,DAVITA,Profit,1/28/2011,21,TRUE,premise,ROOFTOP
55,-118.3759623,34.0667671,52599,18,DAVITA-BEVERLY HILLS DIALYSIS CENTER,"50 N. LA CIENEGA BLVD., SUITE 300",BEVERLY HILLS,CA,90211,LOS ANGELES,DAVITA,Profit,1/1/1984,30,TRUE,subpremise,ROOFTOP
56,-118.5642234,34.1715144,552508,18,FMC-WOODLAND HILLS DIALYSIS CENTER,"19836 VENTURA BLVD., SUITE C",WOODLAND HILLS,CA,91364,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,6/4/2003,21,TRUE,subpremise,ROOFTOP
57,-118.1896543,33.8139245,52671,18,DAVITA-UNITED DIALYSIS CENTER,3111 LONG BEACH BLVD.,LONG BEACH,CA,90807,LOS ANGELES,DAVITA,Profit,9/1/1988,26,TRUE,premise,ROOFTOP
58,-117.980088,33.9402935,52884,18,WHITTIER KIDNEY DIALYSIS CENTER,16417 E. WHITTIER BLVD.,WHITTIER,CA,90603,LOS ANGELES,INDEPENDENT,Profit,6/5/2002,29,TRUE,premise,ROOFTOP
59,-118.137279,34.0524842,52684,18,PERITONEAL DIALYSIS CENTER OF AMERICA-SAN GABRIEL PC,"809 S. ATLANTIC BLVD., SUITE 103",MONTEREY PARK,CA,91754,LOS ANGELES,INDEPENDENT,Profit,7/22/1989,2,FALSE,establishment,ROOFTOP
60,-118.3561039,34.0195651,52806,18,"KIDNEY DIALYSIS CENTER OF BALDWIN HILLS, LLC",3705 S. LA BREA AVENUE,LOS ANGELES,CA,90016,LOS ANGELES,"KIDNEY CENTER, INC.",Profit,7/3/1997,17,TRUE,subpremise,ROOFTOP
61,-118.2040947,33.9322045,52502,18,DAVITA-KIDNEY DIALYSIS CARE UNIT,3600 E. MARTIN LUTHER KING JR. BLVD.,LYNWOOD,CA,90262,LOS ANGELES,DAVITA,Profit,12/14/1977,40,TRUE,premise,ROOFTOP
62,-118.3485233,33.8124578,552784,18,U.S. RENAL CARE SOUTH BAY HOME PROGRAM,23441 MADISON STREET #320,TORRANCE,CA,90503,LOS ANGELES,"US RENAL CARE, INC.",Profit,4/1/2016,4,FALSE,subpremise,ROOFTOP
63,-118.5547846,34.3963827,52778,18,NRC-SANTA CLARITA KIDNEY CENTER,"23861 W. MCBEAN PARKWAY, SUITE E-11",VALENCIA,CA,91355,LOS ANGELES,NATIONAL RENAL CARE,Profit,2/19/1996,22,TRUE,subpremise,ROOFTOP
64,-117.9561342,34.0867166,552501,18,ADVANCED DIALYSIS CENTER,3932 DOWNING AVENUE,BALDWIN PARK,CA,91706,LOS ANGELES,INDEPENDENT,Profit,3/5/2003,18,TRUE,premise,ROOFTOP
65,-118.1481542,34.6335986,52699,18,HIGH DESERT HEMODIALYSIS,"1007 W. AVENUE M-14, SUITE B",PALMDALE,CA,93551,LOS ANGELES,INDEPENDENT,Profit,9/5/1990,10,TRUE,subpremise,ROOFTOP
66,-118.1631466,34.6907974,52521,18,DAVITA-ANTELOPE VALLEY DIALYSIS,"1759 W. AVENUE J, SUITE 102",LANCASTER,CA,93534,LOS ANGELES,DAVITA,Profit,8/4/1977,30,TRUE,subpremise,ROOFTOP
67,-117.986013,34.1428861,52782,18,"MOUNTAIN VIEW DIALYSIS CENTER, INC.",900 S. MOUNTAIN AVENUE,MONROVIA,CA,91016,LOS ANGELES,INDEPENDENT,Profit,5/1/1996,24,TRUE,premise,ROOFTOP
68,-118.1735673,34.0225745,52725,18,DAVITA-DOCTORS DIALYSIS CENTER OF EAST LOS ANGELES,950 S. EASTERN AVENUE,EAST LOS ANGELES,CA,90022,LOS ANGELES,DAVITA,Profit,7/15/1992,32,TRUE,premise,ROOFTOP
69,-118.3008051,34.0977767,52323,18,KAISER FOUNDATION HOSPITAL MEDICAL CTR.- SUNSET,"DIALYSIS UNIT 4700 SUNSET BLVD., 2ND FLOOR",LOS ANGELES,CA,90027,LOS ANGELES,KAISER PERMANENTE,Non-Profit,7/25/1977,30,TRUE,establishment,ROOFTOP
70,-118.3442772,33.9657419,52882,18,FMC-WEST LOS ANGELES,"301 N. PRAIRIE AVENUE, SUITE 100",INGLEWOOD,CA,90301,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,3/12/2002,21,TRUE,subpremise,ROOFTOP
71,-118.1868209,33.9669564,52761,18,DAVITA-PREMIER DIALYSIS CENTER,7612 ATLANTIC AVENUE,CUDAHY,CA,90201,LOS ANGELES,DAVITA,Profit,4/11/1995,36,TRUE,premise,ROOFTOP
72,-118.0991663,34.0645101,552583,18,U.S. RENAL CARE ROSEMEAD DIALYSIS,3100 DEL MAR AVENUE,ROSEMEAD,CA,91770,LOS ANGELES,"US RENAL CARE, INC.",Profit,9/24/2007,18,TRUE,premise,ROOFTOP
73,-118.0556581,34.1320309,552787,18,DAVITA-ARCADIA OAKS DIALYSIS,"721 W HUNTINGTON DRIVE, SUITE A-D",ARCADIA,CA,91007,LOS ANGELES,DAVITA,Profit,5/2/2016,20,TRUE,establishment,ROOFTOP
74,-118.3107115,33.7975234,52715,18,U.S. RENAL CARE LOMITA DIALYSIS,1830 LOMITA BLVD.,LOMITA,CA,90717,LOS ANGELES,"US RENAL CARE, INC.",Profit,9/25/1991,21,TRUE,establishment,ROOFTOP
75,-118.1337091,33.9376336,552639,18,DAVITA-IOWA STREET DIALYSIS,"8333 IOWA STREET, SUITE 100",DOWNEY,CA,90241,LOS ANGELES,DAVITA,Profit,9/25/2009,21,TRUE,subpremise,ROOFTOP
76,-118.3773761,34.0442567,52809,18,U.S. RENAL CARE WEST LOS ANGELES DIALYSIS,1801 S. LA CIENEGA BLVD.,LOS ANGELES,CA,90035,LOS ANGELES,"US RENAL CARE, INC.",Profit,9/3/1997,22,TRUE,premise,ROOFTOP
77,-118.5429405,34.3809524,552819,18,"SANTA CLARITA DIALYSIS, LLC",23421 LYONS AVENUE,VALENCIA,CA,91355,LOS ANGELES,INDEPENDENT,Profit,10/16/2017,27,TRUE,street_address,ROOFTOP
78,-118.3234102,33.9295042,52670,18,DAVITA-IMPERIAL DIALYSIS,2738 W. IMPERIAL HIGHWAY,INGLEWOOD,CA,90303,LOS ANGELES,DAVITA,Profit,5/19/1988,30,TRUE,subpremise,ROOFTOP
79,-118.1709137,34.6996678,52890,18,FMC-ANTELOPE VALLEY,"44950 VALLEY CENTRAL WAY, SUITE 108",LANCASTER,CA,93536,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,11/20/2002,22,TRUE,subpremise,ROOFTOP
80,-118.2933608,33.8926812,52581,18,U.S. RENAL CARE GARDENA DIALYSIS - REDONDO,"1045 W. REDONDO BEACH BLVD., SUITE 105",GARDENA,CA,90247,LOS ANGELES,"US RENAL CARE, INC.",Profit,3/19/1982,17,TRUE,subpremise,ROOFTOP
81,-118.1489313,34.0767102,52644,18,FMC-ALHAMBRA,2300 W. VALLEY BLVD.,ALHAMBRA,CA,91803,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,4/14/1986,20,TRUE,premise,ROOFTOP
82,-118.2505152,33.8319669,52803,18,DAVITA-CARSON DIALYSIS,1309 E. CARSON STREET,CARSON,CA,90745,LOS ANGELES,DAVITA,Profit,4/23/1997,16,TRUE,premise,ROOFTOP
83,-118.2163407,34.0456581,552742,18,DAVITA-BOYLE HEIGHTS,1936 EAST 1ST STREET,LOS ANGELES,CA,90033,LOS ANGELES,DAVITA,Profit,10/30/2013,27,TRUE,street_address,ROOFTOP
84,-118.4494405,34.1608751,552507,18,U.S. RENAL CARE SHERMAN OAKS DIALYSIS,"4955 VAN NUYS BLVD., SUITE 111",SHERMAN OAKS,CA,91403,LOS ANGELES,"US RENAL CARE, INC.",Profit,5/14/2003,19,TRUE,subpremise,ROOFTOP
85,-118.3501213,33.9599568,52846,18,FMC-INGLEWOOD,"336 E. HILLCREST AVENUE, SUITE 100",INGLEWOOD,CA,90301,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,6/16/1999,20,TRUE,subpremise,ROOFTOP
86,-118.3789046,33.8533531,52679,18,U.S. RENAL CARE REDONDO BEACH DIALYSIS,514 N. PROSPECT AVENUE,REDONDO BEACH,CA,90277,LOS ANGELES,"US RENAL CARE, INC.",Profit,2/1/1989,7,TRUE,premise,ROOFTOP
87,-117.8781649,34.1280835,552785,18,DAVITA-GLENDORA FOOTHILLS DIALYSIS,"750 WEST ROUTE 66, SUITE Q",GLENDORA,CA,91740,LOS ANGELES,DAVITA,Profit,6/6/2016,24,TRUE,subpremise,ROOFTOP
88,-118.0723765,33.9732722,552597,18,DAVITA-SANTA FE SPRINGS DIALYSIS,11147 WASHINGTON BLVD.,WHITTIER,CA,90606,LOS ANGELES,DAVITA,Profit,4/25/2008,16,TRUE,street_address,ROOFTOP
89,-118.3019468,34.0620905,552584,18,FMC-DIALYSIS SERVICES OF MID-WILSHIRE,"3545 WILSHIRE BLVD., SUITE 100-103",LOS ANGELES,CA,90010,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,9/26/2007,17,TRUE,subpremise,ROOFTOP
90,-118.2987461,33.7901995,552799,18,FMC-SOUTH BAY HOME THERAPY,1223 PACIFIC COAST HIGHWAY,HARBOR CITY,CA,90710,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,10/18/2016,6,FALSE,street_address,RANGE_INTERPOLATED
91,-118.4791919,34.0290553,552580,18,DAVITA-MAR VISTA,"2020 SANTA MONICA BLVD., SUITE 100 & 120",SANTA MONICA,CA,90404,LOS ANGELES,DAVITA,Profit,7/18/2007,20,TRUE,subpremise,ROOFTOP
92,-118.0813356,33.8556757,52896,18,DAVITA-CERRITOS DIALYSIS,"19222 PIONEER BLVD., SUITE 101",CERRITOS,CA,90703,LOS ANGELES,DAVITA,Profit,1/2/2003,21,TRUE,subpremise,ROOFTOP
93,-117.9994905,33.9452358,552509,18,DAVITA-WHITTIER DIALYSIS CENTER,"10055 WHITTWOOD DRIVE, SUITE A",WHITTIER,CA,90603,LOS ANGELES,DAVITA,Profit,6/16/2003,18,TRUE,subpremise,ROOFTOP
94,-118.2582812,34.1378728,552836,18,FMC-WEST GLENDALE,623 SOUTH CENTRAL AVENUE,GLENDALE,CA,91204,LOS ANGELES,FRESENIUS MEDICAL CARE,Profit,5/23/2018,24,TRUE,premise,ROOFTOP
95,-118.4500705,34.2904431,552778,18,"NRC-SYLMAR DIALYSIS, LLC",12151 SAN FERNANDO RD.,SYLMAR,CA,91342,LOS ANGELES,NATIONAL RENAL CARE,Profit,4/6/2015,32,TRUE,premise,ROOFTOP
96,-118.0807641,34.5798675,52867,18,EAST PALMDALE DIALYSIS CENTER,2710 E. PALMDALE BLVD.,PALMDALE,CA,93550,LOS ANGELES,INDEPENDENT,Profit,5/8/2001,20,TRUE,premise,ROOFTOP
97,-118.1890145,33.8257227,552614,18,DAVITA-BIXBY KNOLLS DIALYSIS,3744 LONG BEACH BLVD.,LONG BEACH,CA,90807,LOS ANGELES,DAVITA,Profit,9/29/2008,23,TRUE,premise,ROOFTOP
98,-118.4048156,34.232548,552777,18,"LAUREL CANYON DIALYSIS, LLC",8987 LAUREL CANYON BLVD.,SUN VALLEY,CA,91352,LOS ANGELES,INDEPENDENT,Profit,4/8/2015,30,TRUE,street_address,ROOFTOP
99,-118.2530734,34.1278156,52859,18,DAVITA-WEST GLENDALE DIALYSIS,1427 S. GLENDALE AVENUE,GLENDALE,CA,91205,LOS ANGELES,DAVITA,Profit,4/25/2000,19,TRUE,premise,ROOFTOP
100,-118.4579383,34.4025228,552547,18,"NRC-CANYON COUNTRY DIALYSIS CENTER, LLC","18520 VIA PRINCESSA, BUILDING C-1",CANYON COUNTRY,CA,91387,LOS ANGELES,NATIONAL RENAL CARE,Profit,9/14/2005,15,TRUE,subpremise,ROOFTOP
101,-118.3773804,34.0442663,52384,18,KAISER FOUNDATION HOSPITAL MEDICAL CTR.- WEST LOS ANGELES,"DIALYSIS UNIT 6041 CADILLAC AVENUE, SUITE 442",LOS ANGELES,CA,90034,LOS ANGELES,KAISER PERMANENTE,Non-Profit,4/26/1993,3,FALSE,establishment,ROOFTOP
102,-118.1499504,33.8617112,52788,18,DAVITA-NEPHRON DIALYSIS,5820 DOWNEY AVENUE,LONG BEACH,CA,90805,LOS ANGELES,DAVITA,Profit,8/8/1996,21,TRUE,street_address,ROOFTOP
103,-118.2910238,34.0976068,52321,18,CHILDRENS HOSPITAL OF LOS ANGELES,"DIVISION OF NEPHROLOGY (DIALYSIS) 4650 SUNSET BLVD., BOX 40",LOS ANGELES,CA,90027,LOS ANGELES,INDEPENDENT,Non-Profit,7/28/1977,10,TRUE,street_address,ROOFTOP
104,-118.2821511,34.0117238,52713,18,DAVITA-UNIVERSITY PARK DIALYSIS CENTER,3986 S. FIGUEROA STREET,LOS ANGELES,CA,90037,LOS ANGELES,DAVITA,Profit,6/7/1991,20,TRUE,street_address,ROOFTOP
105,-118.2154268,34.2050166,552662,18,U.S. RENAL CARE VERDUGO HILLS DIALYSIS,"1808 VERDUGO BLVD., SUITE 200",GLENDALE,CA,91208,LOS ANGELES,"US RENAL CARE, INC.",Profit,8/30/2010,25,TRUE,subpremise,ROOFTOP
106,-118.2308703,34.1500714,552589,18,DAVITA-NORTH GLENDALE,"1505 WILSON TERRACE, SUITE 190",GLENDALE,CA,91206,LOS ANGELES,DAVITA,Profit,12/14/2007,36,TRUE,subpremise,ROOFTOP
107,-118.1422118,33.8845064,552694,18,DAVITA-ARTESIA HOME TRAINING,"16506 LAKEWOOD BLVD, SUITE 100",BELLFLOWER,CA,90706,LOS ANGELES,DAVITA,Profit,11/30/2011,8,FALSE,subpremise,ROOFTOP
108,-118.358746,33.8404482,52701,18,U.S. RENAL CARE EARL STREET DIALYSIS,"20911 EARL STREET, SUITE 160",TORRANCE,CA,90503,LOS ANGELES,"US RENAL CARE, INC.",Profit,11/2/1990,9,TRUE,subpremise,ROOFTOP
