Provider Number,Network,Facility Name,Address Line 1,City,State,Zip,County,Address,Chain Organization,Profit or Non-Profit,Certification or Recertification Date,# of Dialysis Stations,Offers in-center hemodialysis
52634,18,FMC-RAI-CENTINELA-INGLEWOOD,1416 CENTINELA AVENUE,INGLEWOOD,CA,90302,LOS ANGELES,"1416 CENTINELA AVENUE, INGLEWOOD, CA 90302",FRESENIUS MEDICAL CARE,Profit,11/20/1985,25,TRUE
52879,18,HACIENDA DIALYSIS CENTER,"2020 S. HACIENDA BLVD., SUITE G",HACIENDA HEIGHTS,CA,91745,LOS ANGELES,"2020 S. HACIENDA BLVD., SUITE G, HACIENDA HEIGHTS, CA 91745",INDEPENDENT,Profit,12/17/2001,18,TRUE
52539,18,DAVITA-LAKEWOOD DIALYSIS CENTER,4611 SILVA STREET,LAKEWOOD,CA,90712,LOS ANGELES,"4611 SILVA STREET, LAKEWOOD, CA 90712",DAVITA,Profit,07/11/1978,30,TRUE
52619,18,HUNTINGTON DIALYSIS CENTER,806 S. FAIR OAKS AVENUE,PASADENA,CA,91105,LOS ANGELES,"806 S. FAIR OAKS AVENUE, PASADENA, CA 91105","HEMODIALYSIS, INC.",Profit,04/01/1985,48,TRUE
552844,18,CALANTE DIALYSIS LLC,14434 SHERMAN WAY,VAN NUYS,CA,91405,LOS ANGELES,"14434 SHERMAN WAY, VAN NUYS, CA 91405",DAVITA,Profit,10/19/2018,36,TRUE
52665,18,DAVITA-SANTA MONICA DIALYSIS,"1260 15TH STREET, SUITE 102",SANTA MONICA,CA,90404,LOS ANGELES,"1260 15TH STREET, SUITE 102, SANTA MONICA, CA 90404",DAVITA,Profit,09/01/1987,22,TRUE
552773,18,DAVITA-BLUFF RD DIALYSIS,100 W. WASHINGTON BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,"100 W. WASHINGTON BLVD., MONTEBELLO, CA 90640",DAVITA,Profit,12/08/2014,24,TRUE
552624,18,DAVITA-DOWNEY LANDING DIALYSIS CENTER,11611 BELLFLOWER BLVD.,DOWNEY,CA,90241,LOS ANGELES,"11611 BELLFLOWER BLVD., DOWNEY, CA 90241",DAVITA,Profit,06/08/2009,25,TRUE
52717,18,DAVITA-GREATER EL MONTE DIALYSIS CENTER,"1938 TYLER AVENUE, SUITE J-168",SOUTH EL MONTE,CA,91733,LOS ANGELES,"1938 TYLER AVENUE, SUITE J-168, SOUTH EL MONTE, CA 91733",DAVITA,Profit,10/15/1991,14,TRUE
52781,18,DAVITA-NORTH HOLLYWOOD DIALYSIS,12126 VICTORY BLVD.,NORTH HOLLYWOOD,CA,91606,LOS ANGELES,"12126 VICTORY BLVD., NORTH HOLLYWOOD, CA 91606",DAVITA,Profit,03/11/1996,28,TRUE
52744,18,DAVITA-SOUTH VALLEY DIALYSIS,"17815 VENTURA BLVD., SUITE 100",ENCINO,CA,91316,LOS ANGELES,"17815 VENTURA BLVD., SUITE 100, ENCINO, CA 91316",DAVITA,Profit,01/01/1994,25,TRUE
52724,18,DAVITA-SFS DIALYSIS,"10012 NORWALK BLVD., SUITE 190",SANTA FE SPRINGS,CA,90670,LOS ANGELES,"10012 NORWALK BLVD., SUITE 190, SANTA FE SPRINGS, CA 90670",DAVITA,Profit,06/11/1992,24,TRUE
552538,18,MOHAN DIALYSIS CENTER OF GLENDORA,638 S. GLENDORA AVENUE,GLENDORA,CA,91740,LOS ANGELES,"638 S. GLENDORA AVENUE, GLENDORA, CA 91740",INDEPENDENT,Profit,10/25/2004,21,TRUE
552511,18,DAVITA-ROSEMEAD SPRINGS DIALYSIS CENTER,3212 ROSEMEAD BLVD.,EL MONTE,CA,91731,LOS ANGELES,"3212 ROSEMEAD BLVD., EL MONTE, CA 91731",DAVITA,Profit,07/07/2003,16,TRUE
52720,18,CITRUS DIALYSIS CENTER,"315 N. THIRD AVENUE, SUITE 104",COVINA,CA,91723,LOS ANGELES,"315 N. THIRD AVENUE, SUITE 104, COVINA, CA 91723",INDEPENDENT,Profit,12/02/1991,22,TRUE
552588,18,DAVITA-BELLFLOWER DIALYSIS CENTER,15736 WOODRUFF AVENUE,BELLFLOWER,CA,90706,LOS ANGELES,"15736 WOODRUFF AVENUE, BELLFLOWER, CA 90706",DAVITA,Profit,10/19/2007,20,TRUE
552744,18,DAVITA-HAWTHORNE DIALYSIS,14204 PRAIRIE AVENUE,HAWTHORNE,CA,90250,LOS ANGELES,"14204 PRAIRIE AVENUE, HAWTHORNE, CA 90250",DAVITA,Profit,01/24/2014,25,TRUE
52554,18,DAVITA-VALLEY DIALYSIS CENTER,"6840 SEPULVEDA BLVD, SUITE 101",VAN NUYS,CA,91405,LOS ANGELES,"6840 SEPULVEDA BLVD, SUITE 101, VAN NUYS, CA 91405",DAVITA,Profit,12/01/1978,23,TRUE
52632,18,DAVITA-GLENDALE DIALYSIS,1000 E. PALMER AVENUE,GLENDALE,CA,91205,LOS ANGELES,"1000 E. PALMER AVENUE, GLENDALE, CA 91205",DAVITA,Profit,09/13/1985,20,TRUE
52847,18,FMC-WEST COVINA KIDNEY CENTER,1540 W. COVINA PARKWAY,WEST COVINA,CA,91790,LOS ANGELES,"1540 W. COVINA PARKWAY, WEST COVINA, CA 91790",FRESENIUS MEDICAL CARE,Profit,06/24/1999,20,TRUE
552585,18,"PERITONEAL DIALYSIS CENTER OF AMERICA, INC.",3112 W. BEVERLY BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,"3112 W. BEVERLY BLVD., MONTEBELLO, CA 90640",INDEPENDENT,Profit,10/19/2007,0,FALSE
552666,18,DAVITA-GARFIELD HOME PROGRAM,"228 N. GARFIELD AVENUE, #301",MONTEREY PARK,CA,91754,LOS ANGELES,"228 N. GARFIELD AVENUE, #301, MONTEREY PARK, CA 91754",DAVITA,Profit,11/09/2010,4,FALSE
52726,18,MOHAN DIALYSIS CENTER OF COVINA,158 W. COLLEGE STREET,COVINA,CA,91723,LOS ANGELES,"158 W. COLLEGE STREET, COVINA, CA 91723",INDEPENDENT,Profit,08/10/1992,18,TRUE
52545,18,U.S. RENAL CARE NORTHRIDGE DIALYSIS,"18546 ROSCOE BLVD., SUITE 108",NORTHRIDGE,CA,91324,LOS ANGELES,"18546 ROSCOE BLVD., SUITE 108, NORTHRIDGE, CA 91324","US RENAL CARE, INC.",Profit,08/15/1977,24,TRUE
52580,18,DAVITA-COVINA DIALYSIS CENTER,1547 W. GARVEY AVENUE NORTH,WEST COVINA,CA,91790,LOS ANGELES,"1547 W. GARVEY AVENUE NORTH, WEST COVINA, CA 91790",DAVITA,Profit,01/14/1982,17,TRUE
552574,18,EAST LOS ANGELES DIALYSIS CENTER,5830 E. WHITTIER BLVD.,EAST LOS ANGELES,CA,90022,LOS ANGELES,"5830 E. WHITTIER BLVD., EAST LOS ANGELES, CA 90022",INDEPENDENT,Profit,03/05/2007,40,TRUE
52710,18,"LA PUENTE DIALYSIS CENTER, INC.",14557 TEMPLE AVENUE,LA PUENTE,CA,91744,LOS ANGELES,"14557 TEMPLE AVENUE, LA PUENTE, CA 91744",INDEPENDENT,Profit,04/08/1991,24,TRUE
52718,18,DAVITA-NORWALK DIALYSIS CENTER,12375 E. IMPERIAL HIGHWAY,NORWALK,CA,90650,LOS ANGELES,"12375 E. IMPERIAL HIGHWAY, NORWALK, CA 90650",DAVITA,Profit,11/13/1991,17,TRUE
52868,18,"QUEENS DIALYSIS UNIT, INC.","1135 S. SUNSET AVENUE, SUITE 103",WEST COVINA,CA,91790,LOS ANGELES,"1135 S. SUNSET AVENUE, SUITE 103, WEST COVINA, CA 91790",INDEPENDENT,Profit,04/23/2001,21,TRUE
52785,18,DAVITA-DOCTORS DIALYSIS CENTER OF MONTEBELLO,1721 W. WHITTIER BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,"1721 W. WHITTIER BLVD., MONTEBELLO, CA 90640",DAVITA,Profit,05/03/1996,28,TRUE
552649,18,DAVITA-CARABELLO DIALYSIS CENTER,757 E. WAHINGTON BLVD.,LOS ANGELES,CA,90021,LOS ANGELES,"757 E. WAHINGTON BLVD., LOS ANGELES, CA 90021",DAVITA,Profit,01/29/2010,24,TRUE
52558,18,HOLY CROSS RENAL CENTER,"14901 RINALDI STREET, SUITE 100",MISSION HILLS,CA,91345,LOS ANGELES,"14901 RINALDI STREET, SUITE 100, MISSION HILLS, CA 91345","HEMODIALYSIS, INC.",Profit,12/01/1979,52,TRUE
552640,18,MONTEBELLO ARTIFICIAL KIDNEY CENTER,3404 W. BEVERLY BLVD.,MONTEBELLO,CA,90640,LOS ANGELES,"3404 W. BEVERLY BLVD., MONTEBELLO, CA 90640",INDEPENDENT,Profit,09/28/2009,24,TRUE
52633,18,FMC-MISSION HILLS,"11550 INDIAN HILLS ROAD, SUITE 100",MISSION HILLS,CA,91345,LOS ANGELES,"11550 INDIAN HILLS ROAD, SUITE 100, MISSION HILLS, CA 91345",FRESENIUS MEDICAL CARE,Profit,10/28/1985,23,TRUE
552734,18,FMC-LIBERTY WEST PASADENA,757 S. RAYMOND AVENUE,PASADENA,CA,91105,LOS ANGELES,"757 S. RAYMOND AVENUE, PASADENA, CA 91105",FRESENIUS MEDICAL CARE,Profit,08/28/2013,21,TRUE
52880,18,FMC-BELLFLOWER,10116 ROSECRANS AVENUE,BELLFLOWER,CA,90706,LOS ANGELES,"10116 ROSECRANS AVENUE, BELLFLOWER, CA 90706",FRESENIUS MEDICAL CARE,Profit,01/30/2002,36,TRUE
52801,18,DAVITA-HOLLYWOOD DIALYSIS CENTER,5108 SUNSET BLVD.,LOS ANGELES,CA,90027,LOS ANGELES,"5108 SUNSET BLVD., LOS ANGELES, CA 90027",DAVITA,Profit,04/04/1997,20,TRUE
52856,18,DAVITA-WASHINGTON PLAZA DIALYSIS CENTER,516-522 E. WASHINGTON BLVD.,LOS ANGELES,CA,90015,LOS ANGELES,"516-522 E. WASHINGTON BLVD., LOS ANGELES, CA 90015",DAVITA,Profit,01/26/2000,24,TRUE
552783,18,U.S. RENAL CARE BEVERLY HILLS DIALYSIS,8420 WILSHRIE BLVD.,BEVERLY HILLS,CA,90211,LOS ANGELES,"8420 WILSHRIE BLVD., BEVERLY HILLS, CA 90211","US RENAL CARE, INC.",Profit,04/25/2016,21,TRUE
52687,18,FMC-CARSON,"20710 S. LEAPWOOD AVENUE, SUITE F",CARSON,CA,90746,LOS ANGELES,"20710 S. LEAPWOOD AVENUE, SUITE F, CARSON, CA 90746",FRESENIUS MEDICAL CARE,Profit,06/09/1989,11,TRUE
552573,18,"AZUSA DIALYSIS CENTER, LLC",312 N. AZUSA AVENUE,AZUSA,CA,91702,LOS ANGELES,"312 N. AZUSA AVENUE, AZUSA, CA 91702",INDEPENDENT,Profit,03/05/2007,24,TRUE
552843,18,DAVTA-ROWLAND HEIGHTS DIALYSIS,"17875 COLIMA RD, SUITE A",CITY OF INDUSTRY,CA,91748,LOS ANGELES,"17875 COLIMA RD, SUITE A, CITY OF INDUSTRY, CA 91748",DAVITA,Profit,10/17/2018,32,TRUE
52840,18,U.S. RENAL CARE LONG BEACH DIALYSIS,"1045 ATLANTIC AVENUE, SUITE 108",LONG BEACH,CA,90813,LOS ANGELES,"1045 ATLANTIC AVENUE, SUITE 108, LONG BEACH, CA 90813","US RENAL CARE, INC.",Profit,12/02/1998,24,TRUE
552667,18,DAVITA-HUNTINGTON PARK DIALYSIS,5942 RUGBY AVENUE,HUNTINGTON PARK,CA,90255,LOS ANGELES,"5942 RUGBY AVENUE, HUNTINGTON PARK, CA 90255",DAVITA,Profit,01/28/2011,21,TRUE
52599,18,DAVITA-BEVERLY HILLS DIALYSIS CENTER,"50 N. LA CIENEGA BLVD., SUITE 300",BEVERLY HILLS,CA,90211,LOS ANGELES,"50 N. LA CIENEGA BLVD., SUITE 300, BEVERLY HILLS, CA 90211",DAVITA,Profit,01/01/1984,30,TRUE
552508,18,FMC-WOODLAND HILLS DIALYSIS CENTER,"19836 VENTURA BLVD., SUITE C",WOODLAND HILLS,CA,91364,LOS ANGELES,"19836 VENTURA BLVD., SUITE C, WOODLAND HILLS, CA 91364",FRESENIUS MEDICAL CARE,Profit,06/04/2003,21,TRUE
52671,18,DAVITA-UNITED DIALYSIS CENTER,3111 LONG BEACH BLVD.,LONG BEACH,CA,90807,LOS ANGELES,"3111 LONG BEACH BLVD., LONG BEACH, CA 90807",DAVITA,Profit,09/01/1988,26,TRUE
52884,18,WHITTIER KIDNEY DIALYSIS CENTER,16417 E. WHITTIER BLVD.,WHITTIER,CA,90603,LOS ANGELES,"16417 E. WHITTIER BLVD., WHITTIER, CA 90603",INDEPENDENT,Profit,06/05/2002,29,TRUE
52684,18,PERITONEAL DIALYSIS CENTER OF AMERICA-SAN GABRIEL PC,"809 S. ATLANTIC BLVD., SUITE 103",MONTEREY PARK,CA,91754,LOS ANGELES,"809 S. ATLANTIC BLVD., SUITE 103, MONTEREY PARK, CA 91754",INDEPENDENT,Profit,07/22/1989,2,FALSE
52806,18,"KIDNEY DIALYSIS CENTER OF BALDWIN HILLS, LLC",3705 S. LA BREA AVENUE,LOS ANGELES,CA,90016,LOS ANGELES,"3705 S. LA BREA AVENUE, LOS ANGELES, CA 90016","KIDNEY CENTER, INC.",Profit,07/03/1997,17,TRUE
52502,18,DAVITA-KIDNEY DIALYSIS CARE UNIT,3600 E. MARTIN LUTHER KING JR. BLVD.,LYNWOOD,CA,90262,LOS ANGELES,"3600 E. MARTIN LUTHER KING JR. BLVD., LYNWOOD, CA 90262",DAVITA,Profit,12/14/1977,40,TRUE
552784,18,U.S. RENAL CARE SOUTH BAY HOME PROGRAM,23441 MADISON STREET #320,TORRANCE,CA,90503,LOS ANGELES,"23441 MADISON STREET #320, TORRANCE, CA 90503","US RENAL CARE, INC.",Profit,04/01/2016,4,FALSE
52778,18,NRC-SANTA CLARITA KIDNEY CENTER,"23861 W. MCBEAN PARKWAY, SUITE E-11",VALENCIA,CA,91355,LOS ANGELES,"23861 W. MCBEAN PARKWAY, SUITE E-11, VALENCIA, CA 91355",NATIONAL RENAL CARE,Profit,02/19/1996,22,TRUE
552501,18,ADVANCED DIALYSIS CENTER,3932 DOWNING AVENUE,BALDWIN PARK,CA,91706,LOS ANGELES,"3932 DOWNING AVENUE, BALDWIN PARK, CA 91706",INDEPENDENT,Profit,03/05/2003,18,TRUE
52699,18,HIGH DESERT HEMODIALYSIS,"1007 W. AVENUE M-14, SUITE B",PALMDALE,CA,93551,LOS ANGELES,"1007 W. AVENUE M-14, SUITE B, PALMDALE, CA 93551",INDEPENDENT,Profit,09/05/1990,10,TRUE
52521,18,DAVITA-ANTELOPE VALLEY DIALYSIS,"1759 W. AVENUE J, SUITE 102",LANCASTER,CA,93534,LOS ANGELES,"1759 W. AVENUE J, SUITE 102, LANCASTER, CA 93534",DAVITA,Profit,08/04/1977,30,TRUE
52782,18,"MOUNTAIN VIEW DIALYSIS CENTER, INC.",900 S. MOUNTAIN AVENUE,MONROVIA,CA,91016,LOS ANGELES,"900 S. MOUNTAIN AVENUE, MONROVIA, CA 91016",INDEPENDENT,Profit,05/01/1996,24,TRUE
52725,18,DAVITA-DOCTORS DIALYSIS CENTER OF EAST LOS ANGELES,950 S. EASTERN AVENUE,EAST LOS ANGELES,CA,90022,LOS ANGELES,"950 S. EASTERN AVENUE, EAST LOS ANGELES, CA 90022",DAVITA,Profit,07/15/1992,32,TRUE
52323,18,KAISER FOUNDATION HOSPITAL MEDICAL CTR.- SUNSET,"DIALYSIS UNIT 4700 SUNSET BLVD., 2ND FLOOR",LOS ANGELES,CA,90027,LOS ANGELES,"DIALYSIS UNIT 4700 SUNSET BLVD., 2ND FLOOR, LOS ANGELES, CA 90027",KAISER PERMANENTE,Non-Profit,07/25/1977,30,TRUE
52882,18,FMC-WEST LOS ANGELES,"301 N. PRAIRIE AVENUE, SUITE 100",INGLEWOOD,CA,90301,LOS ANGELES,"301 N. PRAIRIE AVENUE, SUITE 100, INGLEWOOD, CA 90301",FRESENIUS MEDICAL CARE,Profit,03/12/2002,21,TRUE
52761,18,DAVITA-PREMIER DIALYSIS CENTER,7612 ATLANTIC AVENUE,CUDAHY,CA,90201,LOS ANGELES,"7612 ATLANTIC AVENUE, CUDAHY, CA 90201",DAVITA,Profit,04/11/1995,36,TRUE
552583,18,U.S. RENAL CARE ROSEMEAD DIALYSIS,3100 DEL MAR AVENUE,ROSEMEAD,CA,91770,LOS ANGELES,"3100 DEL MAR AVENUE, ROSEMEAD, CA 91770","US RENAL CARE, INC.",Profit,09/24/2007,18,TRUE
552787,18,DAVITA-ARCADIA OAKS DIALYSIS,"721 W HUNTINGTON DRIVE, SUITE A-D",ARCADIA,CA,91007,LOS ANGELES,"721 W HUNTINGTON DRIVE, SUITE A-D, ARCADIA, CA 91007",DAVITA,Profit,05/02/2016,20,TRUE
52715,18,U.S. RENAL CARE LOMITA DIALYSIS,1830 LOMITA BLVD.,LOMITA,CA,90717,LOS ANGELES,"1830 LOMITA BLVD., LOMITA, CA 90717","US RENAL CARE, INC.",Profit,09/25/1991,21,TRUE
552639,18,DAVITA-IOWA STREET DIALYSIS,"8333 IOWA STREET, SUITE 100",DOWNEY,CA,90241,LOS ANGELES,"8333 IOWA STREET, SUITE 100, DOWNEY, CA 90241",DAVITA,Profit,09/25/2009,21,TRUE
52809,18,U.S. RENAL CARE WEST LOS ANGELES DIALYSIS,1801 S. LA CIENEGA BLVD.,LOS ANGELES,CA,90035,LOS ANGELES,"1801 S. LA CIENEGA BLVD., LOS ANGELES, CA 90035","US RENAL CARE, INC.",Profit,09/03/1997,22,TRUE
552819,18,"SANTA CLARITA DIALYSIS, LLC",23421 LYONS AVENUE,VALENCIA,CA,91355,LOS ANGELES,"23421 LYONS AVENUE, VALENCIA, CA 91355",INDEPENDENT,Profit,10/16/2017,27,TRUE
52670,18,DAVITA-IMPERIAL DIALYSIS,2738 W. IMPERIAL HIGHWAY,INGLEWOOD,CA,90303,LOS ANGELES,"2738 W. IMPERIAL HIGHWAY, INGLEWOOD, CA 90303",DAVITA,Profit,05/19/1988,30,TRUE
52890,18,FMC-ANTELOPE VALLEY,"44950 VALLEY CENTRAL WAY, SUITE 108",LANCASTER,CA,93536,LOS ANGELES,"44950 VALLEY CENTRAL WAY, SUITE 108, LANCASTER, CA 93536",FRESENIUS MEDICAL CARE,Profit,11/20/2002,22,TRUE
52581,18,U.S. RENAL CARE GARDENA DIALYSIS - REDONDO,"1045 W. REDONDO BEACH BLVD., SUITE 105",GARDENA,CA,90247,LOS ANGELES,"1045 W. REDONDO BEACH BLVD., SUITE 105, GARDENA, CA 90247","US RENAL CARE, INC.",Profit,03/19/1982,17,TRUE
52644,18,FMC-ALHAMBRA,2300 W. VALLEY BLVD.,ALHAMBRA,CA,91803,LOS ANGELES,"2300 W. VALLEY BLVD., ALHAMBRA, CA 91803",FRESENIUS MEDICAL CARE,Profit,04/14/1986,20,TRUE
52803,18,DAVITA-CARSON DIALYSIS,1309 E. CARSON STREET,CARSON,CA,90745,LOS ANGELES,"1309 E. CARSON STREET, CARSON, CA 90745",DAVITA,Profit,04/23/1997,16,TRUE
552742,18,DAVITA-BOYLE HEIGHTS,1936 EAST 1ST STREET,LOS ANGELES,CA,90033,LOS ANGELES,"1936 EAST 1ST STREET, LOS ANGELES, CA 90033",DAVITA,Profit,10/30/2013,27,TRUE
552507,18,U.S. RENAL CARE SHERMAN OAKS DIALYSIS,"4955 VAN NUYS BLVD., SUITE 111",SHERMAN OAKS,CA,91403,LOS ANGELES,"4955 VAN NUYS BLVD., SUITE 111, SHERMAN OAKS, CA 91403","US RENAL CARE, INC.",Profit,05/14/2003,19,TRUE
52846,18,FMC-INGLEWOOD,"336 E. HILLCREST AVENUE, SUITE 100",INGLEWOOD,CA,90301,LOS ANGELES,"336 E. HILLCREST AVENUE, SUITE 100, INGLEWOOD, CA 90301",FRESENIUS MEDICAL CARE,Profit,06/16/1999,20,TRUE
52679,18,U.S. RENAL CARE REDONDO BEACH DIALYSIS,514 N. PROSPECT AVENUE,REDONDO BEACH,CA,90277,LOS ANGELES,"514 N. PROSPECT AVENUE, REDONDO BEACH, CA 90277","US RENAL CARE, INC.",Profit,02/01/1989,7,TRUE
552785,18,DAVITA-GLENDORA FOOTHILLS DIALYSIS,"750 WEST ROUTE 66, SUITE Q",GLENDORA,CA,91740,LOS ANGELES,"750 WEST ROUTE 66, SUITE Q, GLENDORA, CA 91740",DAVITA,Profit,06/06/2016,24,TRUE
552597,18,DAVITA-SANTA FE SPRINGS DIALYSIS,11147 WASHINGTON BLVD.,WHITTIER,CA,90606,LOS ANGELES,"11147 WASHINGTON BLVD., WHITTIER, CA 90606",DAVITA,Profit,04/25/2008,16,TRUE
552584,18,FMC-DIALYSIS SERVICES OF MID-WILSHIRE,"3545 WILSHIRE BLVD., SUITE 100-103",LOS ANGELES,CA,90010,LOS ANGELES,"3545 WILSHIRE BLVD., SUITE 100-103, LOS ANGELES, CA 90010",FRESENIUS MEDICAL CARE,Profit,09/26/2007,17,TRUE
552799,18,FMC-SOUTH BAY HOME THERAPY,1223 PACIFIC COAST HIGHWAY,HARBOR CITY,CA,90710,LOS ANGELES,"1223 PACIFIC COAST HIGHWAY, HARBOR CITY, CA 90710",FRESENIUS MEDICAL CARE,Profit,10/18/2016,6,FALSE
552580,18,DAVITA-MAR VISTA,"2020 SANTA MONICA BLVD., SUITE 100 & 120",SANTA MONICA,CA,90404,LOS ANGELES,"2020 SANTA MONICA BLVD., SUITE 100 & 120, SANTA MONICA, CA 90404",DAVITA,Profit,07/18/2007,20,TRUE
52896,18,DAVITA-CERRITOS DIALYSIS,"19222 PIONEER BLVD., SUITE 101",CERRITOS,CA,90703,LOS ANGELES,"19222 PIONEER BLVD., SUITE 101, CERRITOS, CA 90703",DAVITA,Profit,01/02/2003,21,TRUE
552509,18,DAVITA-WHITTIER DIALYSIS CENTER,"10055 WHITTWOOD DRIVE, SUITE A",WHITTIER,CA,90603,LOS ANGELES,"10055 WHITTWOOD DRIVE, SUITE A, WHITTIER, CA 90603",DAVITA,Profit,06/16/2003,18,TRUE
552836,18,FMC-WEST GLENDALE,623 SOUTH CENTRAL AVENUE,GLENDALE,CA,91204,LOS ANGELES,"623 SOUTH CENTRAL AVENUE, GLENDALE, CA 91204",FRESENIUS MEDICAL CARE,Profit,05/23/2018,24,TRUE
552778,18,"NRC-SYLMAR DIALYSIS, LLC",12151 SAN FERNANDO RD.,SYLMAR,CA,91342,LOS ANGELES,"12151 SAN FERNANDO RD., SYLMAR, CA 91342",NATIONAL RENAL CARE,Profit,04/06/2015,32,TRUE
52867,18,EAST PALMDALE DIALYSIS CENTER,2710 E. PALMDALE BLVD.,PALMDALE,CA,93550,LOS ANGELES,"2710 E. PALMDALE BLVD., PALMDALE, CA 93550",INDEPENDENT,Profit,05/08/2001,20,TRUE
552614,18,DAVITA-BIXBY KNOLLS DIALYSIS,3744 LONG BEACH BLVD.,LONG BEACH,CA,90807,LOS ANGELES,"3744 LONG BEACH BLVD., LONG BEACH, CA 90807",DAVITA,Profit,09/29/2008,23,TRUE
552777,18,"LAUREL CANYON DIALYSIS, LLC",8987 LAUREL CANYON BLVD.,SUN VALLEY,CA,91352,LOS ANGELES,"8987 LAUREL CANYON BLVD., SUN VALLEY, CA 91352",INDEPENDENT,Profit,04/08/2015,30,TRUE
52859,18,DAVITA-WEST GLENDALE DIALYSIS,1427 S. GLENDALE AVENUE,GLENDALE,CA,91205,LOS ANGELES,"1427 S. GLENDALE AVENUE, GLENDALE, CA 91205",DAVITA,Profit,04/25/2000,19,TRUE
552547,18,"NRC-CANYON COUNTRY DIALYSIS CENTER, LLC","18520 VIA PRINCESSA, BUILDING C-1",CANYON COUNTRY,CA,91387,LOS ANGELES,"18520 VIA PRINCESSA, BUILDING C-1, CANYON COUNTRY, CA 91387",NATIONAL RENAL CARE,Profit,09/14/2005,15,TRUE
52384,18,KAISER FOUNDATION HOSPITAL MEDICAL CTR.- WEST LOS ANGELES,"DIALYSIS UNIT 6041 CADILLAC AVENUE, SUITE 442",LOS ANGELES,CA,90034,LOS ANGELES,"DIALYSIS UNIT 6041 CADILLAC AVENUE, SUITE 442, LOS ANGELES, CA 90034",KAISER PERMANENTE,Non-Profit,04/26/1993,3,FALSE
52788,18,DAVITA-NEPHRON DIALYSIS,5820 DOWNEY AVENUE,LONG BEACH,CA,90805,LOS ANGELES,"5820 DOWNEY AVENUE, LONG BEACH, CA 90805",DAVITA,Profit,08/08/1996,21,TRUE
